
rp AODV, nn 20, random seed 19, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp DSDV, nn 20, random seed 19, Received: 566 | Sent: 5980 | Dropped: 5414, PLR: 90.535117%
rp DSR, nn 20, random seed 19, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 20, random seed 20, Received: 5743 | Sent: 5980 | Dropped: 237, PLR: 3.963211%
rp DSDV, nn 20, random seed 20, Received: 1195 | Sent: 5980 | Dropped: 4785, PLR: 80.016722%
rp DSR, nn 20, random seed 20, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 20, random seed 21, Received: 5653 | Sent: 5980 | Dropped: 327, PLR: 5.468227%
rp DSDV, nn 20, random seed 21, Received: 1267 | Sent: 5980 | Dropped: 4713, PLR: 78.812709%
rp DSR, nn 20, random seed 21, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 20, random seed 22, Received: 5481 | Sent: 5980 | Dropped: 499, PLR: 8.344482%
rp DSDV, nn 20, random seed 22, Received: 1386 | Sent: 5980 | Dropped: 4594, PLR: 76.822742%
rp DSR, nn 20, random seed 22, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 20, random seed 23, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp DSDV, nn 20, random seed 23, Received: 977 | Sent: 5980 | Dropped: 5003, PLR: 83.662207%
rp DSR, nn 20, random seed 23, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 20, random seed 24, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp DSDV, nn 20, random seed 24, Received: 961 | Sent: 5980 | Dropped: 5019, PLR: 83.929766%
rp DSR, nn 20, random seed 24, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 20, random seed 25, Received: 5933 | Sent: 5980 | Dropped: 47, PLR: 0.785953%
rp DSDV, nn 20, random seed 25, Received: 806 | Sent: 5980 | Dropped: 5174, PLR: 86.521739%
rp DSR, nn 20, random seed 25, Received: 5979 | Sent: 5980 | Dropped: 1, PLR: 0.016722%
rp AODV, nn 20, random seed 26, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp DSDV, nn 20, random seed 26, Received: 695 | Sent: 5980 | Dropped: 5285, PLR: 88.377926%
rp DSR, nn 20, random seed 26, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 20, random seed 27, Received: 5481 | Sent: 5980 | Dropped: 499, PLR: 8.344482%
rp DSDV, nn 20, random seed 27, Received: 1365 | Sent: 5980 | Dropped: 4615, PLR: 77.173913%
rp DSR, nn 20, random seed 27, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 20, random seed 28, Received: 5761 | Sent: 5980 | Dropped: 219, PLR: 3.662207%
rp DSDV, nn 20, random seed 28, Received: 1916 | Sent: 5980 | Dropped: 4064, PLR: 67.959866%
rp DSR, nn 20, random seed 28, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 20, random seed 29, Received: 5481 | Sent: 5980 | Dropped: 499, PLR: 8.344482%
rp DSDV, nn 20, random seed 29, Received: 1345 | Sent: 5980 | Dropped: 4635, PLR: 77.508361%
rp DSR, nn 20, random seed 29, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 20, random seed 30, Received: 5653 | Sent: 5980 | Dropped: 327, PLR: 5.468227%
rp DSDV, nn 20, random seed 30, Received: 363 | Sent: 5980 | Dropped: 5617, PLR: 93.929766%
rp DSR, nn 20, random seed 30, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 1, Received: 5143 | Sent: 5980 | Dropped: 837, PLR: 13.996656%
rp DSDV, nn 30, random seed 1, Received: 142 | Sent: 5980 | Dropped: 5838, PLR: 97.625418%
rp DSR, nn 30, random seed 1, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 2, Received: 3571 | Sent: 5980 | Dropped: 2409, PLR: 40.284281%
rp DSDV, nn 30, random seed 2, Received: 39 | Sent: 5980 | Dropped: 5941, PLR: 99.347826%
rp DSR, nn 30, random seed 2, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 3, Received: 4914 | Sent: 5980 | Dropped: 1066, PLR: 17.826087%
rp DSDV, nn 30, random seed 3, Received: 101 | Sent: 5980 | Dropped: 5879, PLR: 98.311037%
rp DSR, nn 30, random seed 3, Received: 5973 | Sent: 5980 | Dropped: 7, PLR: 0.117057%
rp AODV, nn 30, random seed 4, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp DSDV, nn 30, random seed 4, Received: 18 | Sent: 5980 | Dropped: 5962, PLR: 99.698997%
rp DSR, nn 30, random seed 4, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 5, Received: 5741 | Sent: 5980 | Dropped: 239, PLR: 3.996656%
rp DSDV, nn 30, random seed 5, Received: 47 | Sent: 5980 | Dropped: 5933, PLR: 99.214047%
rp DSR, nn 30, random seed 5, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 6, Received: 5653 | Sent: 5980 | Dropped: 327, PLR: 5.468227%
rp DSDV, nn 30, random seed 6, Received: 274 | Sent: 5980 | Dropped: 5706, PLR: 95.418060%
rp DSR, nn 30, random seed 6, Received: 5971 | Sent: 5980 | Dropped: 9, PLR: 0.150502%
rp AODV, nn 30, random seed 7, Received: 5707 | Sent: 5980 | Dropped: 273, PLR: 4.565217%
rp DSDV, nn 30, random seed 7, Received: 249 | Sent: 5980 | Dropped: 5731, PLR: 95.836120%
rp DSR, nn 30, random seed 7, Received: 5970 | Sent: 5980 | Dropped: 10, PLR: 0.167224%
rp AODV, nn 30, random seed 8, Received: 4573 | Sent: 5980 | Dropped: 1407, PLR: 23.528428%
rp DSDV, nn 30, random seed 8, Received: 43 | Sent: 5980 | Dropped: 5937, PLR: 99.280936%
rp DSR, nn 30, random seed 8, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 9, Received: 5124 | Sent: 5980 | Dropped: 856, PLR: 14.314381%
rp DSDV, nn 30, random seed 9, Received: 18 | Sent: 5980 | Dropped: 5962, PLR: 99.698997%
rp DSR, nn 30, random seed 9, Received: 5961 | Sent: 5980 | Dropped: 19, PLR: 0.317726%
rp AODV, nn 30, random seed 10, Received: 5707 | Sent: 5980 | Dropped: 273, PLR: 4.565217%
rp DSDV, nn 30, random seed 10, Received: 205 | Sent: 5980 | Dropped: 5775, PLR: 96.571906%
rp DSR, nn 30, random seed 10, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 11, Received: 2311 | Sent: 5980 | Dropped: 3669, PLR: 61.354515%
rp DSDV, nn 30, random seed 11, Received: 9 | Sent: 5980 | Dropped: 5971, PLR: 99.849498%
rp DSR, nn 30, random seed 11, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 12, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp DSDV, nn 30, random seed 12, Received: 50 | Sent: 5980 | Dropped: 5930, PLR: 99.163880%
rp DSR, nn 30, random seed 12, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 13, Received: 5761 | Sent: 5980 | Dropped: 219, PLR: 3.662207%
rp DSDV, nn 30, random seed 13, Received: 108 | Sent: 5980 | Dropped: 5872, PLR: 98.193980%
rp DSR, nn 30, random seed 13, Received: 5978 | Sent: 5980 | Dropped: 2, PLR: 0.033445%
rp AODV, nn 30, random seed 14, Received: 4935 | Sent: 5980 | Dropped: 1045, PLR: 17.474916%
rp DSDV, nn 30, random seed 14, Received: 30 | Sent: 5980 | Dropped: 5950, PLR: 99.498328%
rp DSR, nn 30, random seed 14, Received: 5970 | Sent: 5980 | Dropped: 10, PLR: 0.167224%
rp AODV, nn 30, random seed 15, Received: 4858 | Sent: 5980 | Dropped: 1122, PLR: 18.762542%
rp DSDV, nn 30, random seed 15, Received: 82 | Sent: 5980 | Dropped: 5898, PLR: 98.628763%
rp DSR, nn 30, random seed 15, Received: 5979 | Sent: 5980 | Dropped: 1, PLR: 0.016722%
rp AODV, nn 30, random seed 16, Received: 5979 | Sent: 5980 | Dropped: 1, PLR: 0.016722%
rp DSDV, nn 30, random seed 16, Received: 183 | Sent: 5980 | Dropped: 5797, PLR: 96.939799%
rp DSR, nn 30, random seed 16, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 17, Received: 4629 | Sent: 5980 | Dropped: 1351, PLR: 22.591973%
rp DSDV, nn 30, random seed 17, Received: 8 | Sent: 5980 | Dropped: 5972, PLR: 99.866221%
rp DSR, nn 30, random seed 17, Received: 5978 | Sent: 5980 | Dropped: 2, PLR: 0.033445%
rp AODV, nn 30, random seed 18, Received: 5179 | Sent: 5980 | Dropped: 801, PLR: 13.394649%
rp DSDV, nn 30, random seed 18, Received: 176 | Sent: 5980 | Dropped: 5804, PLR: 97.056856%
rp DSR, nn 30, random seed 18, Received: 5975 | Sent: 5980 | Dropped: 5, PLR: 0.083612%
rp AODV, nn 30, random seed 19, Received: 5743 | Sent: 5980 | Dropped: 237, PLR: 3.963211%
rp DSDV, nn 30, random seed 19, Received: 13 | Sent: 5980 | Dropped: 5967, PLR: 99.782609%
rp DSR, nn 30, random seed 19, Received: 5964 | Sent: 5980 | Dropped: 16, PLR: 0.267559%
rp AODV, nn 30, random seed 20, Received: 4858 | Sent: 5980 | Dropped: 1122, PLR: 18.762542%
rp DSDV, nn 30, random seed 20, Received: 184 | Sent: 5980 | Dropped: 5796, PLR: 96.923077%
rp DSR, nn 30, random seed 20, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 21, Received: 4904 | Sent: 5980 | Dropped: 1076, PLR: 17.993311%
rp DSDV, nn 30, random seed 21, Received: 131 | Sent: 5980 | Dropped: 5849, PLR: 97.809365%
rp DSR, nn 30, random seed 21, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 22, Received: 5707 | Sent: 5980 | Dropped: 273, PLR: 4.565217%
rp DSDV, nn 30, random seed 22, Received: 59 | Sent: 5980 | Dropped: 5921, PLR: 99.013378%
rp DSR, nn 30, random seed 22, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 23, Received: 5933 | Sent: 5980 | Dropped: 47, PLR: 0.785953%
rp DSDV, nn 30, random seed 23, Received: 114 | Sent: 5980 | Dropped: 5866, PLR: 98.093645%
rp DSR, nn 30, random seed 23, Received: 5977 | Sent: 5980 | Dropped: 3, PLR: 0.050167%
rp AODV, nn 30, random seed 24, Received: 5427 | Sent: 5980 | Dropped: 553, PLR: 9.247492%
rp DSDV, nn 30, random seed 24, Received: 38 | Sent: 5980 | Dropped: 5942, PLR: 99.364548%
rp DSR, nn 30, random seed 24, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 25, Received: 5651 | Sent: 5980 | Dropped: 329, PLR: 5.501672%
rp DSDV, nn 30, random seed 25, Received: 63 | Sent: 5980 | Dropped: 5917, PLR: 98.946488%
rp DSR, nn 30, random seed 25, Received: 5978 | Sent: 5980 | Dropped: 2, PLR: 0.033445%
rp AODV, nn 30, random seed 26, Received: 5143 | Sent: 5980 | Dropped: 837, PLR: 13.996656%
rp DSDV, nn 30, random seed 26, Received: 15 | Sent: 5980 | Dropped: 5965, PLR: 99.749164%
rp DSR, nn 30, random seed 26, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 27, Received: 5372 | Sent: 5980 | Dropped: 608, PLR: 10.167224%
rp DSDV, nn 30, random seed 27, Received: 140 | Sent: 5980 | Dropped: 5840, PLR: 97.658863%
rp DSR, nn 30, random seed 27, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 28, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp DSDV, nn 30, random seed 28, Received: 45 | Sent: 5980 | Dropped: 5935, PLR: 99.247492%
rp DSR, nn 30, random seed 28, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 30, random seed 29, Received: 4039 | Sent: 5980 | Dropped: 1941, PLR: 32.458194%
rp DSDV, nn 30, random seed 29, Received: 0 | Sent: 5980 | Dropped: 5980, PLR: 100.000000%
rp DSR, nn 30, random seed 29, Received: 5977 | Sent: 5980 | Dropped: 3, PLR: 0.050167%
rp AODV, nn 30, random seed 30, Received: 5653 | Sent: 5980 | Dropped: 327, PLR: 5.468227%
rp DSDV, nn 30, random seed 30, Received: 96 | Sent: 5980 | Dropped: 5884, PLR: 98.394649%
rp DSR, nn 30, random seed 30, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 40, random seed 1, Received: 5707 | Sent: 5980 | Dropped: 273, PLR: 4.565217%
rp DSDV, nn 40, random seed 1, Received: 23 | Sent: 5980 | Dropped: 5957, PLR: 99.615385%
rp DSR, nn 40, random seed 1, Received: 5978 | Sent: 5980 | Dropped: 2, PLR: 0.033445%
rp AODV, nn 40, random seed 2, Received: 1482 | Sent: 5980 | Dropped: 4498, PLR: 75.217391%
rp DSDV, nn 40, random seed 2, Received: 8 | Sent: 5980 | Dropped: 5972, PLR: 99.866221%
rp DSR, nn 40, random seed 2, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 40, random seed 3, Received: 5143 | Sent: 5980 | Dropped: 837, PLR: 13.996656%
rp DSDV, nn 40, random seed 3, Received: 109 | Sent: 5980 | Dropped: 5871, PLR: 98.177258%
rp DSR, nn 40, random seed 3, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 40, random seed 4, Received: 5743 | Sent: 5980 | Dropped: 237, PLR: 3.963211%
rp DSDV, nn 40, random seed 4, Received: 113 | Sent: 5980 | Dropped: 5867, PLR: 98.110368%
rp DSR, nn 40, random seed 4, Received: 5943 | Sent: 5980 | Dropped: 37, PLR: 0.618729%
rp AODV, nn 40, random seed 5, Received: 4401 | Sent: 5980 | Dropped: 1579, PLR: 26.404682%
rp DSDV, nn 40, random seed 5, Received: 50 | Sent: 5980 | Dropped: 5930, PLR: 99.163880%
rp DSR, nn 40, random seed 5, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 40, random seed 6, Received: 4325 | Sent: 5980 | Dropped: 1655, PLR: 27.675585%
rp DSDV, nn 40, random seed 6, Received: 16 | Sent: 5980 | Dropped: 5964, PLR: 99.732441%
rp DSR, nn 40, random seed 6, Received: 5964 | Sent: 5980 | Dropped: 16, PLR: 0.267559%
rp AODV, nn 40, random seed 7, Received: 4232 | Sent: 5980 | Dropped: 1748, PLR: 29.230769%
rp DSDV, nn 40, random seed 7, Received: 0 | Sent: 5980 | Dropped: 5980, PLR: 100.000000%
rp DSR, nn 40, random seed 7, Received: 5964 | Sent: 5980 | Dropped: 16, PLR: 0.267559%
rp AODV, nn 40, random seed 8, Received: 3663 | Sent: 5980 | Dropped: 2317, PLR: 38.745819%
rp DSDV, nn 40, random seed 8, Received: 63 | Sent: 5980 | Dropped: 5917, PLR: 98.946488%
rp DSR, nn 40, random seed 8, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 40, random seed 9, Received: 5463 | Sent: 5980 | Dropped: 517, PLR: 8.645485%
rp DSDV, nn 40, random seed 9, Received: 253 | Sent: 5980 | Dropped: 5727, PLR: 95.769231%
rp DSR, nn 40, random seed 9, Received: 5979 | Sent: 5980 | Dropped: 1, PLR: 0.016722%
rp AODV, nn 40, random seed 10, Received: 1914 | Sent: 5980 | Dropped: 4066, PLR: 67.993311%
rp DSDV, nn 40, random seed 10, Received: 17 | Sent: 5980 | Dropped: 5963, PLR: 99.715719%
rp DSR, nn 40, random seed 10, Received: 5974 | Sent: 5980 | Dropped: 6, PLR: 0.100334%
rp AODV, nn 40, random seed 11, Received: 5426 | Sent: 5980 | Dropped: 554, PLR: 9.264214%
rp DSDV, nn 40, random seed 11, Received: 35 | Sent: 5980 | Dropped: 5945, PLR: 99.414716%
rp DSR, nn 40, random seed 11, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 40, random seed 12, Received: 1614 | Sent: 5980 | Dropped: 4366, PLR: 73.010033%
rp DSDV, nn 40, random seed 12, Received: 47 | Sent: 5980 | Dropped: 5933, PLR: 99.214047%
rp DSR, nn 40, random seed 12, Received: 5959 | Sent: 5980 | Dropped: 21, PLR: 0.351171%
rp AODV, nn 40, random seed 13, Received: 4324 | Sent: 5980 | Dropped: 1656, PLR: 27.692308%
rp DSDV, nn 40, random seed 13, Received: 137 | Sent: 5980 | Dropped: 5843, PLR: 97.709030%
rp DSR, nn 40, random seed 13, Received: 5975 | Sent: 5980 | Dropped: 5, PLR: 0.083612%
rp AODV, nn 40, random seed 14, Received: 5372 | Sent: 5980 | Dropped: 608, PLR: 10.167224%
rp DSDV, nn 40, random seed 14, Received: 13 | Sent: 5980 | Dropped: 5967, PLR: 99.782609%
rp DSR, nn 40, random seed 14, Received: 5965 | Sent: 5980 | Dropped: 15, PLR: 0.250836%
rp AODV, nn 40, random seed 15, Received: 3946 | Sent: 5980 | Dropped: 2034, PLR: 34.013378%
rp DSDV, nn 40, random seed 15, Received: 22 | Sent: 5980 | Dropped: 5958, PLR: 99.632107%
rp DSR, nn 40, random seed 15, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 40, random seed 16, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp DSDV, nn 40, random seed 16, Received: 74 | Sent: 5980 | Dropped: 5906, PLR: 98.762542%
rp DSR, nn 40, random seed 16, Received: 5979 | Sent: 5980 | Dropped: 1, PLR: 0.016722%
rp AODV, nn 40, random seed 17, Received: 5087 | Sent: 5980 | Dropped: 893, PLR: 14.933110%
rp DSDV, nn 40, random seed 17, Received: 87 | Sent: 5980 | Dropped: 5893, PLR: 98.545151%
rp DSR, nn 40, random seed 17, Received: 5976 | Sent: 5980 | Dropped: 4, PLR: 0.066890%
rp AODV, nn 40, random seed 18, Received: 1755 | Sent: 5980 | Dropped: 4225, PLR: 70.652174%
rp DSDV, nn 40, random seed 18, Received: 70 | Sent: 5980 | Dropped: 5910, PLR: 98.829431%
rp DSR, nn 40, random seed 18, Received: 5977 | Sent: 5980 | Dropped: 3, PLR: 0.050167%
rp AODV, nn 40, random seed 19, Received: 3662 | Sent: 5980 | Dropped: 2318, PLR: 38.762542%
rp DSDV, nn 40, random seed 19, Received: 10 | Sent: 5980 | Dropped: 5970, PLR: 99.832776%
rp DSR, nn 40, random seed 19, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 40, random seed 20, Received: 5198 | Sent: 5980 | Dropped: 782, PLR: 13.076923%
rp DSDV, nn 40, random seed 20, Received: 29 | Sent: 5980 | Dropped: 5951, PLR: 99.515050%
rp DSR, nn 40, random seed 20, Received: 5784 | Sent: 5980 | Dropped: 196, PLR: 3.277592%
rp AODV, nn 40, random seed 21, Received: 4040 | Sent: 5980 | Dropped: 1940, PLR: 32.441472%
rp DSDV, nn 40, random seed 21, Received: 58 | Sent: 5980 | Dropped: 5922, PLR: 99.030100%
rp DSR, nn 40, random seed 21, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 40, random seed 22, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp DSDV, nn 40, random seed 22, Received: 65 | Sent: 5980 | Dropped: 5915, PLR: 98.913043%
rp DSR, nn 40, random seed 22, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 40, random seed 23, Received: 3495 | Sent: 5980 | Dropped: 2485, PLR: 41.555184%
rp DSDV, nn 40, random seed 23, Received: 38 | Sent: 5980 | Dropped: 5942, PLR: 99.364548%
rp DSR, nn 40, random seed 23, Received: 5975 | Sent: 5980 | Dropped: 5, PLR: 0.083612%
rp AODV, nn 40, random seed 24, Received: 4857 | Sent: 5980 | Dropped: 1123, PLR: 18.779264%
rp DSDV, nn 40, random seed 24, Received: 84 | Sent: 5980 | Dropped: 5896, PLR: 98.595318%
rp DSR, nn 40, random seed 24, Received: 5962 | Sent: 5980 | Dropped: 18, PLR: 0.301003%
rp AODV, nn 40, random seed 25, Received: 5088 | Sent: 5980 | Dropped: 892, PLR: 14.916388%
rp DSDV, nn 40, random seed 25, Received: 70 | Sent: 5980 | Dropped: 5910, PLR: 98.829431%
rp DSR, nn 40, random seed 25, Received: 5970 | Sent: 5980 | Dropped: 10, PLR: 0.167224%
rp AODV, nn 40, random seed 26, Received: 5743 | Sent: 5980 | Dropped: 237, PLR: 3.963211%
rp DSDV, nn 40, random seed 26, Received: 212 | Sent: 5980 | Dropped: 5768, PLR: 96.454849%
rp DSR, nn 40, random seed 26, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 40, random seed 27, Received: 5653 | Sent: 5980 | Dropped: 327, PLR: 5.468227%
rp DSDV, nn 40, random seed 27, Received: 76 | Sent: 5980 | Dropped: 5904, PLR: 98.729097%
rp DSR, nn 40, random seed 27, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 40, random seed 28, Received: 5653 | Sent: 5980 | Dropped: 327, PLR: 5.468227%
rp DSDV, nn 40, random seed 28, Received: 8 | Sent: 5980 | Dropped: 5972, PLR: 99.866221%
rp DSR, nn 40, random seed 28, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 40, random seed 29, Received: 5653 | Sent: 5980 | Dropped: 327, PLR: 5.468227%
rp DSDV, nn 40, random seed 29, Received: 34 | Sent: 5980 | Dropped: 5946, PLR: 99.431438%
rp DSR, nn 40, random seed 29, Received: 5976 | Sent: 5980 | Dropped: 4, PLR: 0.066890%
rp AODV, nn 40, random seed 30, Received: 4975 | Sent: 5980 | Dropped: 1005, PLR: 16.806020%
rp DSDV, nn 40, random seed 30, Received: 259 | Sent: 5980 | Dropped: 5721, PLR: 95.668896%
rp DSR, nn 40, random seed 30, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 50, random seed 1, Received: 3435 | Sent: 5980 | Dropped: 2545, PLR: 42.558528%
rp DSDV, nn 50, random seed 1, Received: 64 | Sent: 5980 | Dropped: 5916, PLR: 98.929766%
rp DSR, nn 50, random seed 1, Received: 5960 | Sent: 5980 | Dropped: 20, PLR: 0.334448%
rp AODV, nn 50, random seed 2, Received: 5080 | Sent: 5980 | Dropped: 900, PLR: 15.050167%
rp DSDV, nn 50, random seed 2, Received: 65 | Sent: 5980 | Dropped: 5915, PLR: 98.913043%
rp DSR, nn 50, random seed 2, Received: 5956 | Sent: 5980 | Dropped: 24, PLR: 0.401338%
rp AODV, nn 50, random seed 3, Received: 5372 | Sent: 5980 | Dropped: 608, PLR: 10.167224%
rp DSDV, nn 50, random seed 3, Received: 99 | Sent: 5980 | Dropped: 5881, PLR: 98.344482%
rp DSR, nn 50, random seed 3, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 50, random seed 4, Received: 5707 | Sent: 5980 | Dropped: 273, PLR: 4.565217%
rp DSDV, nn 50, random seed 4, Received: 3 | Sent: 5980 | Dropped: 5977, PLR: 99.949833%
rp DSR, nn 50, random seed 4, Received: 5972 | Sent: 5980 | Dropped: 8, PLR: 0.133779%
rp AODV, nn 50, random seed 5, Received: 4233 | Sent: 5980 | Dropped: 1747, PLR: 29.214047%
rp DSDV, nn 50, random seed 5, Received: 194 | Sent: 5980 | Dropped: 5786, PLR: 96.755853%
rp DSR, nn 50, random seed 5, Received: 5977 | Sent: 5980 | Dropped: 3, PLR: 0.050167%
rp AODV, nn 50, random seed 6, Received: 4352 | Sent: 5980 | Dropped: 1628, PLR: 27.224080%
rp DSDV, nn 50, random seed 6, Received: 354 | Sent: 5980 | Dropped: 5626, PLR: 94.080268%
rp DSR, nn 50, random seed 6, Received: 5978 | Sent: 5980 | Dropped: 2, PLR: 0.033445%
rp AODV, nn 50, random seed 7, Received: 5179 | Sent: 5980 | Dropped: 801, PLR: 13.394649%
rp DSDV, nn 50, random seed 7, Received: 99 | Sent: 5980 | Dropped: 5881, PLR: 98.344482%
rp DSR, nn 50, random seed 7, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 50, random seed 8, Received: 5933 | Sent: 5980 | Dropped: 47, PLR: 0.785953%
rp DSDV, nn 50, random seed 8, Received: 49 | Sent: 5980 | Dropped: 5931, PLR: 99.180602%
rp DSR, nn 50, random seed 8, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 50, random seed 9, Received: 2929 | Sent: 5980 | Dropped: 3051, PLR: 51.020067%
rp DSDV, nn 50, random seed 9, Received: 162 | Sent: 5980 | Dropped: 5818, PLR: 97.290970%
rp DSR, nn 50, random seed 9, Received: 5977 | Sent: 5980 | Dropped: 3, PLR: 0.050167%
rp AODV, nn 50, random seed 10, Received: 5198 | Sent: 5980 | Dropped: 782, PLR: 13.076923%
rp DSDV, nn 50, random seed 10, Received: 85 | Sent: 5980 | Dropped: 5895, PLR: 98.578595%
rp DSR, nn 50, random seed 10, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 50, random seed 11, Received: 4997 | Sent: 5980 | Dropped: 983, PLR: 16.438127%
rp DSDV, nn 50, random seed 11, Received: 77 | Sent: 5980 | Dropped: 5903, PLR: 98.712375%
rp DSR, nn 50, random seed 11, Received: 5979 | Sent: 5980 | Dropped: 1, PLR: 0.016722%
rp AODV, nn 50, random seed 12, Received: 4288 | Sent: 5980 | Dropped: 1692, PLR: 28.294314%
rp DSDV, nn 50, random seed 12, Received: 38 | Sent: 5980 | Dropped: 5942, PLR: 99.364548%
rp DSR, nn 50, random seed 12, Received: 5976 | Sent: 5980 | Dropped: 4, PLR: 0.066890%
rp AODV, nn 50, random seed 13, Received: 5088 | Sent: 5980 | Dropped: 892, PLR: 14.916388%
rp DSDV, nn 50, random seed 13, Received: 114 | Sent: 5980 | Dropped: 5866, PLR: 98.093645%
rp DSR, nn 50, random seed 13, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 50, random seed 14, Received: 4201 | Sent: 5980 | Dropped: 1779, PLR: 29.749164%
rp DSDV, nn 50, random seed 14, Received: 162 | Sent: 5980 | Dropped: 5818, PLR: 97.290970%
rp DSR, nn 50, random seed 14, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp AODV, nn 50, random seed 15, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
rp DSDV, nn 50, random seed 15, Received: 36 | Sent: 5980 | Dropped: 5944, PLR: 99.397993%
rp DSR, nn 50, random seed 15, Received: 5980 | Sent: 5980 | Dropped: 0, PLR: 0.000000%
